Provinsi,Kabupaten,Periode,Tahun,Jenis,Premi (Rp Juta),Klaim (Rp Juta),Jumlah Peserta Premi,Jumlah Peserta Klaim ,Jumlah Polis Premi,Jumlah Polis Klaim 
Kep. Bangka Belitung,Kab. Belitung,Triwulan I,2024,Asuransi Umum,1185.76963,783.6147,626.0,41.0,545.0,41.0
Kep. Bangka Belitung,Kab. Belitung Timur,Triwulan I,2024,Asuransi Umum,36.58784,33.96844,83.0,1.0,34.0,1.0
Kep. Bangka Belitung,Kota Pangkal Pinang,Triwulan I,2024,Asuransi Umum,21724.6607,8452.34564,126277.0,269.0,7163.0,241.0
Kep. Bangka Belitung,All Kep. Bangka Belitung,Triwulan I,2024,Asuransi Umum,23398.12722,9284.25401,127958.0,317.0,8292.0,289.0
Lampung,Kab. Lampung Barat,Triwulan I,2024,Asuransi Umum,248.61191,17.26597,343.0,3.0,336.0,3.0
Lampung,Kab. Lampung Selatan,Triwulan I,2024,Asuransi Umum,9137.77266,2941.37089,11419.0,240.0,10747.0,238.0
Lampung,Kab. Lampung Tengah,Triwulan I,2024,Asuransi Umum,1473.4584,1001.39746,1286.0,31.0,1199.0,30.0
Lampung,Kab. Lampung Timur,Triwulan I,2024,Asuransi Umum,177.10928,12.43302,301.0,2.0,256.0,2.0
Lampung,Kab. Lampung Utara,Triwulan I,2024,Asuransi Umum,3234.75314,553.06132,2197.0,53.0,2128.0,53.0
Lampung,Kab. Mesuji,Triwulan I,2024,Asuransi Umum,16.89994,0.0,18.0,0.0,11.0,0.0
Lampung,Kab. Pesawaran,Triwulan I,2024,Asuransi Umum,81.93902,16.77162,59.0,7.0,41.0,7.0
Lampung,Kab. Pesisir Barat,Triwulan I,2024,Asuransi Umum,9.94961,7.75581,18.0,1.0,18.0,1.0
Lampung,Kab. Pringsewu,Triwulan I,2024,Asuransi Umum,106.67234,6.3538,183.0,1.0,110.0,1.0
Lampung,Kab. Tanggamus,Triwulan I,2024,Asuransi Umum,74.46668,22.86414,168.0,1.0,143.0,1.0
Lampung,Kab. Tulang Bawang,Triwulan I,2024,Asuransi Umum,569.05435,68.44282,226.0,25.0,144.0,0.0
Lampung,Kab. Tulang Bawang Barat,Triwulan I,2024,Asuransi Umum,28.75458,111.39304,15.0,28.0,13.0,27.0
Lampung,Kab. Way Kanan,Triwulan I,2024,Asuransi Umum,39.84545,2.2697,74.0,1.0,71.0,1.0
Lampung,Kota Metro,Triwulan I,2024,Asuransi Umum,200.84302,65.0292,354.0,7.0,175.0,7.0
Lampung,Kota Bandar Lampung,Triwulan I,2024,Asuransi Umum,226254.72643,47848.98759,132524.0,3298.0,102458.0,9694.0
Lampung,All Lampung,Triwulan I,2024,Asuransi Umum,241654.85681,52675.39638,149185.0,3698.0,117850.0,10065.0
Jambi,Kab. Batanghari,Triwulan I,2024,Asuransi Umum,-11.40178,3.92227,88.0,1.0,70.0,1.0
Jambi,Kab. Bungo,Triwulan I,2024,Asuransi Umum,3425.5027,1306.46023,4838.0,148.0,3782.0,147.0
Jambi,Kab. Kerinci,Triwulan I,2024,Asuransi Umum,279229.98131,1.46743,57638.0,2.0,57638.0,1.0
Jambi,Kab. Merangin,Triwulan I,2024,Asuransi Umum,103.20424,0.0,205.0,0.0,169.0,0.0
Jambi,Kab. Muaro Jambi,Triwulan I,2024,Asuransi Umum,383.45465,7.34154,206.0,1.0,105.0,1.0
Jambi,Kab. Sarolangun,Triwulan I,2024,Asuransi Umum,98.17235,46.00284,76.0,3.0,68.0,3.0
Jambi,Kab. Tanjung Jabung Barat,Triwulan I,2024,Asuransi Umum,316.17007,0.0,273.0,0.0,125.0,0.0
Jambi,Kab. Tanjung Jabung Timur,Triwulan I,2024,Asuransi Umum,125.0062,0.0,76.0,0.0,55.0,0.0
Jambi,Kab. Tebo,Triwulan I,2024,Asuransi Umum,84.85707,3.53281,156.0,3.0,140.0,3.0
Jambi,Kota Jambi,Triwulan I,2024,Asuransi Umum,90496.94863,45555.80792,314759.0,9310.0,61421.0,4282.0
Jambi,Kota Sungai Penuh,Triwulan I,2024,Asuransi Umum,196.72887,0.0,332.0,0.0,322.0,0.0
Jambi,All Jambi,Triwulan I,2024,Asuransi Umum,374448.62431,46924.53504,378647.0,9468.0,123895.0,4438.0
Bengkulu,Kab. Bengkulu Selatan,Triwulan I,2024,Asuransi Umum,101.23811,12.23545,149.0,4.0,148.0,1.0
Bengkulu,Kab. Bengkulu Tengah,Triwulan I,2024,Asuransi Umum,44.62753,0.0,10.0,0.0,10.0,0.0
Bengkulu,Kab. Bengkulu Utara,Triwulan I,2024,Asuransi Umum,189.29671,69.13091,56.0,1.0,56.0,1.0
Bengkulu,Kab. Kaur,Triwulan I,2024,Asuransi Umum,21.65734,0.0,37.0,0.0,37.0,0.0
Bengkulu,Kab. Kepahiang,Triwulan I,2024,Asuransi Umum,16.27252,0.0,65.0,0.0,37.0,0.0
Bengkulu,Kab. Lebong,Triwulan I,2024,Asuransi Umum,60.12917,0.0,32.0,0.0,33.0,0.0
Bengkulu,Kab. Mukomuko,Triwulan I,2024,Asuransi Umum,68.03013,0.0,113.0,0.0,113.0,0.0
Bengkulu,Kab. Rejang Lebong,Triwulan I,2024,Asuransi Umum,40.63221,0.0,97.0,0.0,65.0,0.0
Bengkulu,Kab. Seluma,Triwulan I,2024,Asuransi Umum,88.83532,0.0,110.0,0.0,55.0,0.0
Bengkulu,Kota Bengkulu,Triwulan I,2024,Asuransi Umum,23310.30591,13784.52847,32871.0,262.0,32127.0,262.0
Bengkulu,All Bengkulu,Triwulan I,2024,Asuransi Umum,23941.02495,13865.89483,33540.0,267.0,32681.0,264.0
Sumatera Selatan,Kab. Banyuasin,Triwulan II,2024,Asuransi Umum,6321.97841,,,,,
Sumatera Selatan,Kab. Empat Lawang,Triwulan II,2024,Asuransi Umum,52.55457,,,,,
Sumatera Selatan,Kab. Lahat,Triwulan II,2024,Asuransi Umum,2564.35024,,,,,
Sumatera Selatan,Kab. Lematang Ilir Ogan Tengah (Muara Enim),Triwulan II,2024,Asuransi Umum,405.19879,,,,,
Sumatera Selatan,Kab. Musi Banyuasin,Triwulan II,2024,Asuransi Umum,441.15954,,,,,
Sumatera Selatan,Kab. Musi Rawas,Triwulan II,2024,Asuransi Umum,21.85778,,,,,
Sumatera Selatan,Kab. Musi Rawas Utara,Triwulan II,2024,Asuransi Umum,0.0,,,,,
Sumatera Selatan,Kab. Ogan Ilir,Triwulan II,2024,Asuransi Umum,545.42233,,,,,
Sumatera Selatan,Kab. Ogan Komering Ilir,Triwulan II,2024,Asuransi Umum,92075.14406,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu,Triwulan II,2024,Asuransi Umum,8685.04546,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu Selatan,Triwulan II,2024,Asuransi Umum,45.99586,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Triwulan II,2024,Asuransi Umum,169.1656,,,,,
Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,Triwulan II,2024,Asuransi Umum,22.85981,,,,,
Sumatera Selatan,Kota Lubuklinggau,Triwulan II,2024,Asuransi Umum,3798.6704,,,,,
Sumatera Selatan,Kota Pagar Alam,Triwulan II,2024,Asuransi Umum,141.98954,,,,,
Sumatera Selatan,Kota Palembang,Triwulan II,2024,Asuransi Umum,440551.38417,,,,,
Sumatera Selatan,Kota Prabumulih,Triwulan II,2024,Asuransi Umum,5305.77784,,,,,
Sumatera Selatan,All Sumatera Selatan,Triwulan II,2024,Asuransi Umum,561148.5544,,,,,
Kep. Bangka Belitung,Kab. Bangka,Triwulan II,2024,Asuransi Umum,919.01491,,,,,
Kep. Bangka Belitung,Kab. Bangka Barat,Triwulan II,2024,Asuransi Umum,189.65587,,,,,
Kep. Bangka Belitung,Kab. Bangka Selatan,Triwulan II,2024,Asuransi Umum,65.8336,,,,,
Kep. Bangka Belitung,Kab. Bangka Tengah,Triwulan II,2024,Asuransi Umum,4334.00719,,,,,
Kep. Bangka Belitung,Kab. Belitung,Triwulan II,2024,Asuransi Umum,2639.20866,,,,,
Kep. Bangka Belitung,Kab. Belitung Timur,Triwulan II,2024,Asuransi Umum,69.17319,,,,,
Kep. Bangka Belitung,Kota Pangkal Pinang,Triwulan II,2024,Asuransi Umum,42151.50381,,,,,
Kep. Bangka Belitung,All Kep. Bangka Belitung,Triwulan II,2024,Asuransi Umum,50368.39723,,,,,
Lampung,Kab. Lampung Barat,Triwulan II,2024,Asuransi Umum,422.86292,,,,,
Lampung,Kab. Lampung Selatan,Triwulan II,2024,Asuransi Umum,15745.4723,,,,,
Lampung,Kab. Lampung Tengah,Triwulan II,2024,Asuransi Umum,3224.76382,,,,,
Lampung,Kab. Lampung Timur,Triwulan II,2024,Asuransi Umum,403.64971,,,,,
Lampung,Kab. Lampung Utara,Triwulan II,2024,Asuransi Umum,6098.49825,,,,,
Lampung,Kab. Mesuji,Triwulan II,2024,Asuransi Umum,57.38471,,,,,
Lampung,Kab. Pesawaran,Triwulan II,2024,Asuransi Umum,123.97744,,,,,
Lampung,Kab. Pesisir Barat,Triwulan II,2024,Asuransi Umum,41.22981,,,,,
Lampung,Kab. Pringsewu,Triwulan II,2024,Asuransi Umum,205.24638,,,,,
Lampung,Kab. Tanggamus,Triwulan II,2024,Asuransi Umum,160.95381,,,,,
Lampung,Kab. Tulang Bawang,Triwulan II,2024,Asuransi Umum,1574.83924,,,,,
Lampung,Kab. Tulang Bawang Barat,Triwulan II,2024,Asuransi Umum,129.4335,,,,,
Lampung,Kab. Way Kanan,Triwulan II,2024,Asuransi Umum,77.06534,,,,,
Lampung,Kota Metro,Triwulan II,2024,Asuransi Umum,378.30807,,,,,
Lampung,Kota Bandar Lampung,Triwulan II,2024,Asuransi Umum,454016.56811,,,,,
Lampung,All Lampung,Triwulan II,2024,Asuransi Umum,482660.25341,,,,,
Jambi,Kab. Batanghari,Triwulan II,2024,Asuransi Umum,171.65582,,,,,
Jambi,Kab. Bungo,Triwulan II,2024,Asuransi Umum,6207.5269,,,,,
Jambi,Kab. Kerinci,Triwulan II,2024,Asuransi Umum,457586.95188,,,,,
Jambi,Kab. Merangin,Triwulan II,2024,Asuransi Umum,966.85557,,,,,
Jambi,Kab. Muaro Jambi,Triwulan II,2024,Asuransi Umum,425.35992,,,,,
Jambi,Kab. Sarolangun,Triwulan II,2024,Asuransi Umum,183.74685,,,,,
Jambi,Kab. Tanjung Jabung Barat,Triwulan II,2024,Asuransi Umum,830.14049,,,,,
Jambi,Kab. Tanjung Jabung Timur,Triwulan II,2024,Asuransi Umum,147.80028,,,,,
Jambi,Kab. Tebo,Triwulan II,2024,Asuransi Umum,160.63913,,,,,
Jambi,Kota Jambi,Triwulan II,2024,Asuransi Umum,212971.09397,,,,,
Jambi,Kota Sungai Penuh,Triwulan II,2024,Asuransi Umum,454.94361,,,,,
Jambi,All Jambi,Triwulan II,2024,Asuransi Umum,680106.71442,,,,,
Bengkulu,Kab. Bengkulu Selatan,Triwulan II,2024,Asuransi Umum,226.09449,,,,,
Bengkulu,Kab. Bengkulu Tengah,Triwulan II,2024,Asuransi Umum,72.30084,,,,,
Bengkulu,Kab. Bengkulu Utara,Triwulan II,2024,Asuransi Umum,213.66997,,,,,
Bengkulu,Kab. Kaur,Triwulan II,2024,Asuransi Umum,62.47367,,,,,
Bengkulu,Kab. Kepahiang,Triwulan II,2024,Asuransi Umum,33.6919,,,,,
Bengkulu,Kab. Lebong,Triwulan II,2024,Asuransi Umum,331.28501,,,,,
Bengkulu,Kab. Mukomuko,Triwulan II,2024,Asuransi Umum,174.05211,,,,,
Bengkulu,Kab. Rejang Lebong,Triwulan II,2024,Asuransi Umum,111.02438,,,,,
Bengkulu,Kab. Seluma,Triwulan II,2024,Asuransi Umum,315.73546,,,,,
Bengkulu,Kota Bengkulu,Triwulan II,2024,Asuransi Umum,51902.83883,,,,,
Bengkulu,All Bengkulu,Triwulan II,2024,Asuransi Umum,53443.16666,,,,,
Sumatera Selatan,Kab. Banyuasin,Triwulan I,2024,Asuransi Jiwa,3635.43425,6956.73812,7755.0,124.0,4125.0,124.0
Sumatera Selatan,Kab. Empat Lawang,Triwulan I,2024,Asuransi Jiwa,1257.1968,186.61775,1315.0,10.0,1296.0,10.0
Sumatera Selatan,Kab. Lahat,Triwulan I,2024,Asuransi Jiwa,9065.16679,7359.19874,39019.0,318.0,27338.0,290.0
Sumatera Selatan,Kab. Lematang Ilir Ogan Tengah (Muara Enim),Triwulan I,2024,Asuransi Jiwa,5700.34005,8932.09707,128960.0,708.0,84920.0,647.0
Sumatera Selatan,Kab. Musi Banyuasin,Triwulan I,2024,Asuransi Jiwa,1001.99695,1363.2957,14338.0,161.0,5338.0,137.0
Sumatera Selatan,Kab. Musi Rawas,Triwulan I,2024,Asuransi Jiwa,15074.77312,716.64676,9512.0,69.0,3582.0,69.0
Sumatera Selatan,Kab. Musi Rawas Utara,Triwulan I,2024,Asuransi Jiwa,661.12898,0.0,496.0,0.0,241.0,0.0
Sumatera Selatan,Kab. Ogan Ilir,Triwulan I,2024,Asuransi Jiwa,2677.46083,2416.36553,6922.0,109.0,1900.0,110.0
Sumatera Selatan,Kab. Ogan Komering Ilir,Triwulan I,2024,Asuransi Jiwa,1734.40636,2398.6827,3373.0,183.0,2572.0,184.0
Sumatera Selatan,Kab. Ogan Komering Ulu,Triwulan I,2024,Asuransi Jiwa,4839.88722,3793.19985,21512.0,421.0,11730.0,422.0
Sumatera Selatan,Kab. Ogan Komering Ulu Selatan,Triwulan I,2024,Asuransi Jiwa,577.2002,396.21532,2043.0,40.0,675.0,37.0
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Triwulan I,2024,Asuransi Jiwa,1490.14067,1483.92793,4468.0,111.0,2553.0,73.0
Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,Triwulan I,2024,Asuransi Jiwa,195.62195,272.65473,206.0,17.0,168.0,17.0
Sumatera Selatan,Kota Lubuklinggau,Triwulan I,2024,Asuransi Jiwa,6022.35886,3019.77432,21643.0,271.0,16306.0,232.0
Sumatera Selatan,Kota Pagar Alam,Triwulan I,2024,Asuransi Jiwa,630.06444,428.16105,16705.0,56.0,11355.0,58.0
Sumatera Selatan,Kota Palembang,Triwulan I,2024,Asuransi Jiwa,269883.66342,359235.23543,279217.0,48907.0,152377.0,14240.0
Sumatera Selatan,Kota Prabumulih,Triwulan I,2024,Asuransi Jiwa,2749.80367,6139.98901,26014.0,205.0,17161.0,207.0
Sumatera Selatan,All Sumatera Selatan,Triwulan I,2024,Asuransi Jiwa,327196.64456,405098.80001,583498.0,51710.0,343637.0,16857.0
Kep. Bangka Belitung,Kab. Bangka,Triwulan I,2024,Asuransi Jiwa,11991.54791,12349.97483,12714.0,827.0,5744.0,801.0
Kep. Bangka Belitung,Kab. Bangka Barat,Triwulan I,2024,Asuransi Jiwa,5918.32267,2630.62545,4137.0,374.0,1949.0,375.0
Kep. Bangka Belitung,Kab. Bangka Selatan,Triwulan I,2024,Asuransi Jiwa,2991.91327,1407.9611,1572.0,172.0,1398.0,168.0
Kep. Bangka Belitung,Kab. Bangka Tengah,Triwulan I,2024,Asuransi Jiwa,2150.72932,6218.7533,3588.0,441.0,1235.0,403.0
Kep. Bangka Belitung,Kab. Belitung,Triwulan I,2024,Asuransi Jiwa,11817.04807,8663.05914,4550.0,555.0,3443.0,561.0
Kep. Bangka Belitung,Kab. Belitung Timur,Triwulan I,2024,Asuransi Jiwa,3996.54112,2695.0551,2938.0,172.0,2476.0,172.0
Kep. Bangka Belitung,Kota Pangkal Pinang,Triwulan I,2024,Asuransi Jiwa,30209.62077,40058.21781,39841.0,2434.0,28673.0,2475.0
Kep. Bangka Belitung,All Kep. Bangka Belitung,Triwulan I,2024,Asuransi Jiwa,69075.72313,74023.64673,69340.0,4975.0,44918.0,4955.0
Lampung,Kab. Lampung Barat,Triwulan I,2024,Asuransi Jiwa,547.62587,1611.48675,5077.0,101.0,990.0,101.0
Lampung,Kab. Lampung Selatan,Triwulan I,2024,Asuransi Jiwa,7346.46084,6472.71135,50762.0,436.0,7811.0,422.0
Lampung,Kab. Lampung Tengah,Triwulan I,2024,Asuransi Jiwa,4559.62836,7233.91981,69620.0,434.0,9575.0,447.0
Lampung,Kab. Lampung Timur,Triwulan I,2024,Asuransi Jiwa,4216.10644,6480.69638,18691.0,220.0,5501.0,207.0
Lampung,Kab. Lampung Utara,Triwulan I,2024,Asuransi Jiwa,3536.62923,2963.21051,19940.0,342.0,5232.0,319.0
Lampung,Kab. Mesuji,Triwulan I,2024,Asuransi Jiwa,841.53123,490.94426,2688.0,21.0,1198.0,21.0
Lampung,Kab. Pesawaran,Triwulan I,2024,Asuransi Jiwa,1187.72919,1151.57646,14854.0,77.0,2656.0,77.0
Lampung,Kab. Pesisir Barat,Triwulan I,2024,Asuransi Jiwa,415.00608,365.11778,719.0,18.0,459.0,20.0
Lampung,Kab. Pringsewu,Triwulan I,2024,Asuransi Jiwa,2457.78945,2899.22691,65218.0,170.0,33855.0,170.0
Lampung,Kab. Tanggamus,Triwulan I,2024,Asuransi Jiwa,1488.30108,2308.55592,10716.0,108.0,4391.0,108.0
Lampung,Kab. Tulang Bawang,Triwulan I,2024,Asuransi Jiwa,3893.09871,14269.89882,50212.0,178.0,32316.0,178.0
Lampung,Kab. Tulang Bawang Barat,Triwulan I,2024,Asuransi Jiwa,440.44927,740.16034,3799.0,91.0,1108.0,91.0
Lampung,Kab. Way Kanan,Triwulan I,2024,Asuransi Jiwa,3538.81322,3043.3995,4618.0,91.0,2137.0,91.0
Lampung,Kota Metro,Triwulan I,2024,Asuransi Jiwa,26115.43351,11701.80036,37588.0,271.0,19717.0,251.0
Lampung,Kota Bandar Lampung,Triwulan I,2024,Asuransi Jiwa,112507.81781,168660.8877,135743.0,6679.0,44417.0,6721.0
Lampung,All Lampung,Triwulan I,2024,Asuransi Jiwa,173092.42029,230393.59285,490245.0,9237.0,171363.0,9224.0
Jambi,Kab. Batanghari,Triwulan I,2024,Asuransi Jiwa,2385.29204,1659.67202,9528.0,121.0,4048.0,121.0
Jambi,Kab. Bungo,Triwulan I,2024,Asuransi Jiwa,6750.11489,2843.11512,4799.0,298.0,2942.0,296.0
Jambi,Kab. Kerinci,Triwulan I,2024,Asuransi Jiwa,1336.09124,3643.05782,4063.0,109.0,2343.0,109.0
Jambi,Kab. Merangin,Triwulan I,2024,Asuransi Jiwa,2736.213,2028.10093,3835.0,68.0,2235.0,68.0
Jambi,Kab. Muaro Jambi,Triwulan I,2024,Asuransi Jiwa,2593.34436,1747.37375,14825.0,325.0,11589.0,325.0
Jambi,Kab. Sarolangun,Triwulan I,2024,Asuransi Jiwa,1451.52803,1108.48544,39244.0,92.0,29134.0,88.0
Jambi,Kab. Tanjung Jabung Barat,Triwulan I,2024,Asuransi Jiwa,2976.37684,4514.92789,2806.0,321.0,2697.0,322.0
Jambi,Kab. Tanjung Jabung Timur,Triwulan I,2024,Asuransi Jiwa,964.08575,1035.67455,1462.0,75.0,1264.0,75.0
Jambi,Kab. Tebo,Triwulan I,2024,Asuransi Jiwa,597.20617,290.52575,1768.0,34.0,1499.0,34.0
Jambi,Kota Jambi,Triwulan I,2024,Asuransi Jiwa,172901.31668,83491.50748,202395.0,5054.0,141249.0,4950.0
Jambi,Kota Sungai Penuh,Triwulan I,2024,Asuransi Jiwa,1594.4529,870.12345,19529.0,63.0,14452.0,23.0
Jambi,All Jambi,Triwulan I,2024,Asuransi Jiwa,196286.0219,103232.5642,304254.0,6560.0,213452.0,6411.0
Bengkulu,Kab. Bengkulu Selatan,Triwulan I,2024,Asuransi Jiwa,908.80803,2806.24517,7586.0,524.0,846.0,500.0
Bengkulu,Kab. Bengkulu Tengah,Triwulan I,2024,Asuransi Jiwa,131.2246,252.82546,5875.0,102.0,538.0,102.0
Bengkulu,Kab. Bengkulu Utara,Triwulan I,2024,Asuransi Jiwa,1603.09078,694.6421,34387.0,219.0,2198.0,219.0
Bengkulu,Kab. Kaur,Triwulan I,2024,Asuransi Jiwa,160.30791,409.34047,1607.0,26.0,271.0,26.0
Bengkulu,Kab. Kepahiang,Triwulan I,2024,Asuransi Jiwa,195.60123,233.99589,1946.0,74.0,383.0,74.0
Bengkulu,Kab. Lebong,Triwulan I,2024,Asuransi Jiwa,1040.07784,609.58805,10574.0,36.0,917.0,36.0
Bengkulu,Kab. Mukomuko,Triwulan I,2024,Asuransi Jiwa,455.92636,424.10784,2043.0,20.0,529.0,20.0
Bengkulu,Kab. Rejang Lebong,Triwulan I,2024,Asuransi Jiwa,281.82325,981.99967,6085.0,112.0,751.0,95.0
Bengkulu,Kab. Seluma,Triwulan I,2024,Asuransi Jiwa,257.61354,294.4923,661.0,68.0,406.0,68.0
Bengkulu,Kota Bengkulu,Triwulan I,2024,Asuransi Jiwa,17280.52259,13893.36177,90356.0,1197.0,44960.0,1166.0
Bengkulu,All Bengkulu,Triwulan I,2024,Asuransi Jiwa,22314.99613,20600.59872,161120.0,2378.0,51799.0,2306.0
Sumatera Selatan,Kab. Banyuasin,Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,Kab. Empat Lawang,Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,Kab. Lahat,Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,Kab. Lematang Ilir Ogan Tengah (Muara Enim),Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,Kab. Musi Banyuasin,Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,Kab. Musi Rawas,Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,Kab. Musi Rawas Utara,Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,Kab. Ogan Ilir,Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,Kab. Ogan Komering Ilir,Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu,Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu Selatan,Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,Kota Lubuklinggau,Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,Kota Pagar Alam,Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,Kota Palembang,Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,Kota Prabumulih,Triwulan II,2024,Asuransi Jiwa,,,,,,
Sumatera Selatan,All Sumatera Selatan,Triwulan II,2024,Asuransi Jiwa,,,,,,
Kep. Bangka Belitung,Kab. Bangka,Triwulan II,2024,Asuransi Jiwa,,,,,,
Kep. Bangka Belitung,Kab. Bangka Barat,Triwulan II,2024,Asuransi Jiwa,,,,,,
Kep. Bangka Belitung,Kab. Bangka Selatan,Triwulan II,2024,Asuransi Jiwa,,,,,,
Kep. Bangka Belitung,Kab. Bangka Tengah,Triwulan II,2024,Asuransi Jiwa,,,,,,
Kep. Bangka Belitung,Kab. Belitung,Triwulan II,2024,Asuransi Jiwa,,,,,,
Kep. Bangka Belitung,Kab. Belitung Timur,Triwulan II,2024,Asuransi Jiwa,,,,,,
Kep. Bangka Belitung,Kota Pangkal Pinang,Triwulan II,2024,Asuransi Jiwa,,,,,,
Kep. Bangka Belitung,All Kep. Bangka Belitung,Triwulan II,2024,Asuransi Jiwa,,,,,,
Lampung,Kab. Lampung Barat,Triwulan II,2024,Asuransi Jiwa,,,,,,
Lampung,Kab. Lampung Selatan,Triwulan II,2024,Asuransi Jiwa,,,,,,
Lampung,Kab. Lampung Tengah,Triwulan II,2024,Asuransi Jiwa,,,,,,
Lampung,Kab. Lampung Timur,Triwulan II,2024,Asuransi Jiwa,,,,,,
Lampung,Kab. Lampung Utara,Triwulan II,2024,Asuransi Jiwa,,,,,,
Lampung,Kab. Mesuji,Triwulan II,2024,Asuransi Jiwa,,,,,,
Lampung,Kab. Pesawaran,Triwulan II,2024,Asuransi Jiwa,,,,,,
Lampung,Kab. Pesisir Barat,Triwulan II,2024,Asuransi Jiwa,,,,,,
Lampung,Kab. Pringsewu,Triwulan II,2024,Asuransi Jiwa,,,,,,
